Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
US,3/10/22,687506,9894,,,700,,1229533.5860934258,,,Nevada,32,84000032,USA,2022/03/10,20,4745377,12763
US,3/11/22,688054,9921,,,548,,1230513.6275842334,,,Nevada,32,84000032,USA,2022/03/11,27,4749728,4351
US,3/16/22,704466,9948,,,16412,,1259864.7971957936,,,Nevada,32,84000032,USA,2022/03/16,27,4765079,1850
US,3/19/22,704466,9949,,,0,,1259864.7971957936,,,Nevada,32,84000032,USA,2022/03/19,1,4770137,1457
US,3/23/22,705614,10031,,,1148,,1261917.876815223,,,Nevada,32,84000032,USA,2022/03/23,82,4774758,0
US,3/26/22,705614,10031,,,0,,1261917.876815223,,,Nevada,32,84000032,USA,2022/03/26,0,4781626,1510
US,2/27/22,297729,2373,,,0,,690050.0625782228,,,New Hampshire,33,84000033,USA,2022/02/27,0,2627136,0
US,2/28/22,298362,2377,,,633,,691517.1742455848,,,New Hampshire,33,84000033,USA,2022/02/28,4,2627136,0
US,3/1/22,298626,2387,,,264,,692129.0502016409,,,New Hampshire,33,84000033,USA,2022/03/01,10,2627136,0
US,3/2/22,298808,2396,,,182,,692550.873777407,,,New Hampshire,33,84000033,USA,2022/03/02,9,2627136,0
US,3/3/22,298993,2398,,,185,,692979.6504890373,,,New Hampshire,33,84000033,USA,2022/03/03,2,2627136,0
US,3/4/22,299213,2402,,,220,,693489.547119084,,,New Hampshire,33,84000033,USA,2022/03/04,4,2627136,0
US,3/7/22,299651,2403,,,438,,694504.7049552682,,,New Hampshire,33,84000033,USA,2022/03/07,1,2627136,0
US,3/8/22,299749,2408,,,98,,694731.8407268345,,,New Hampshire,33,84000033,USA,2022/03/08,5,2627136,0
US,3/9/22,299873,2408,,,124,,695019.2370092245,,,New Hampshire,33,84000033,USA,2022/03/09,0,2627136,0
US,3/10/22,299999,2414,,,126,,695311.268715524,,,New Hampshire,33,84000033,USA,2022/03/10,6,2627136,0
US,3/13/22,300185,2415,,,186,,695742.3631391091,,,New Hampshire,33,84000033,USA,2022/03/13,1,2627136,0
US,3/14/22,300511,2417,,,326,,696497.9372363603,,,New Hampshire,33,84000033,USA,2022/03/14,2,2627136,0
US,3/15/22,300550,2424,,,39,,696588.3280025958,,,New Hampshire,33,84000033,USA,2022/03/15,7,2627136,0
US,3/16/22,300692,2428,,,142,,696917.4431001715,,,New Hampshire,33,84000033,USA,2022/03/16,4,2627136,0
US,3/17/22,300799,2431,,,107,,697165.4382793306,,,New Hampshire,33,84000033,USA,2022/03/17,3,2627136,0
US,3/18/22,300941,2434,,,142,,697494.5533769063,,,New Hampshire,33,84000033,USA,2022/03/18,3,2627136,0
US,3/21/22,301308,2436,,,367,,698345.1536643025,,,New Hampshire,33,84000033,USA,2022/03/21,2,2627136,0
US,3/22/22,301385,2442,,,77,,698523.617484819,,,New Hampshire,33,84000033,USA,2022/03/22,6,2627136,0
US,3/24/22,301687,2445,,,302,,699223.566495156,,,New Hampshire,33,84000033,USA,2022/03/24,3,2627136,0
US,3/25/22,301777,2445,,,90,,699432.1605710842,,,New Hampshire,33,84000033,USA,2022/03/25,0,2627136,0
US,3/26/22,301777,2445,,,0,,699432.1605710842,,,New Hampshire,33,84000033,USA,2022/03/26,0,2627136,0
US,2/27/22,2166758,32894,,,1274,,2058344.97040858,,,New Jersey,34,84000034,USA,2022/02/27,6,16537217,0
US,2/28/22,2167515,32915,,,757,,2059064.094160563,,,New Jersey,34,84000034,USA,2022/02/28,21,16561741,24524
US,3/1/22,2168631,32951,,,1116,,2060124.2554646756,,,New Jersey,34,84000034,USA,2022/03/01,36,16576743,15002
US,3/2/22,2170061,32966,,,1430,,2061482.7058812354,,,New Jersey,34,84000034,USA,2022/03/02,15,16590234,13491
US,3/3/22,2171339,32982,,,1278,,2062696.7615682029,,,New Jersey,34,84000034,USA,2022/03/03,16,16602533,12299
US,3/4/22,2172771,32999,,,1432,,2064057.1119154152,,,New Jersey,34,84000034,USA,2022/03/04,17,16611285,8752
US,3/5/22,2173813,33005,,,1042,,2065046.9757853837,,,New Jersey,34,84000034,USA,2022/03/05,6,16621331,10046
US,3/6/22,2174473,33011,,,660,,2065673.9529007191,,,New Jersey,34,84000034,USA,2022/03/06,6,16630880,9549
US,3/7/22,2175439,33027,,,966,,2066591.6194058917,,,New Jersey,34,84000034,USA,2022/03/07,16,16637111,6231
US,3/8/22,2176633,33050,,,1194,,2067725.8780054527,,,New Jersey,34,84000034,USA,2022/03/08,23,16644656,7545
US,3/9/22,2177598,33054,,,965,,2068642.5945452992,,,New Jersey,34,84000034,USA,2022/03/09,4,16653771,9115
US,3/10/22,2178976,33067,,,1378,,2069951.646764893,,,New Jersey,34,84000034,USA,2022/03/10,13,16662231,8460
US,3/11/22,2180216,33087,,,1240,,2071129.6037694623,,,New Jersey,34,84000034,USA,2022/03/11,20,16665159,2928
US,3/12/22,2180930,33102,,,714,,2071807.8790124161,,,New Jersey,34,84000034,USA,2022/03/12,15,16676406,11247
US,3/13/22,2181398,33106,,,468,,2072252.4627851082,,,New Jersey,34,84000034,USA,2022/03/13,4,16682452,6046
US,3/14/22,2181828,33114,,,430,,2072660.9478754026,,,New Jersey,34,84000034,USA,2022/03/14,8,16686479,4027
US,3/15/22,2182557,33126,,,729,,2073353.4725982503,,,New Jersey,34,84000034,USA,2022/03/15,12,16693565,7086
US,3/16/22,2184240,33136,,,1683,,2074952.2642423552,,,New Jersey,34,84000034,USA,2022/03/16,10,16700701,7136
US,3/17/22,2185323,33149,,,1083,,2075981.0766907008,,,New Jersey,34,84000034,USA,2022/03/17,13,16707522,6821
US,3/18/22,2186846,33155,,,1523,,2077427.8738826034,,,New Jersey,34,84000034,USA,2022/03/18,6,16712980,5458
US,3/19/22,2187715,33167,,,869,,2078253.393751128,,,New Jersey,34,84000034,USA,2022/03/19,12,16719870,6890
US,3/20/22,2188228,33169,,,513,,2078740.7259635024,,,New Jersey,34,84000034,USA,2022/03/20,2,16727357,7487
US,3/21/22,2188780,33178,,,552,,2079265.1068236008,,,New Jersey,34,84000034,USA,2022/03/21,9,16731796,4439
US,3/22/22,2189639,33186,,,859,,2080081.127038863,,,New Jersey,34,84000034,USA,2022/03/22,8,16738746,6950
US,3/23/22,2190743,33192,,,1104,,2081129.8887590603,,,New Jersey,34,84000034,USA,2022/03/23,6,16738746,0
US,3/24/22,2192294,33195,,,1551,,2082603.2849800983,,,New Jersey,34,84000034,USA,2022/03/24,3,16751636,12890
US,3/25/22,2193470,33203,,,1176,,2083720.4442037866,,,New Jersey,34,84000034,USA,2022/03/25,8,16755351,3715
US,3/26/22,2194379,33210,,,909,,2084583.962685362,,,New Jersey,34,84000034,USA,2022/03/26,7,16761883,6532
US,2/27/22,510783,6903,,,0,,666053.3590653036,,,New Mexico,35,84000035,USA,2022/02/27,0,3763932,0
US,2/28/22,511434,6919,,,651,,666902.2532860421,,,New Mexico,35,84000035,USA,2022/02/28,16,3768597,4665
US,3/1/22,512120,6925,,,686,,667796.786981014,,,New Mexico,35,84000035,USA,2022/03/01,6,3770237,1640
US,3/2/22,512550,6939,,,430,,668357.500521594,,,New Mexico,35,84000035,USA,2022/03/02,14,3772212,1975
US,3/3/22,512938,6956,,,388,,668863.4466930941,,,New Mexico,35,84000035,USA,2022/03/03,17,3774780,2568
US,3/4/22,513311,6972,,,373,,669349.8330899228,,,New Mexico,35,84000035,USA,2022/03/04,16,3777643,2863
US,3/7/22,513994,6988,,,683,,670240.4548299604,,,New Mexico,35,84000035,USA,2022/03/07,16,3784942,1327
US,3/8/22,514170,7010,,,176,,670469.9561861047,,,New Mexico,35,84000035,USA,2022/03/08,22,3785361,419
US,3/9/22,514511,7026,,,341,,670914.6150636345,,,New Mexico,35,84000035,USA,2022/03/09,16,3787068,1707
US,3/10/22,514901,7040,,,390,,671423.1692050907,,,New Mexico,35,84000035,USA,2022/03/10,14,3789313,2245
US,3/11/22,515164,7050,,,263,,671766.1172543293,,,New Mexico,35,84000035,USA,2022/03/11,10,3791804,2491
US,3/14/22,515531,7078,,,367,,672244.6797412894,,,New Mexico,35,84000035,USA,2022/03/14,28,3796914,1113
US,3/15/22,515625,7103,,,94,,672367.2543292302,,,New Mexico,35,84000035,USA,2022/03/15,25,3797556,642
US,3/16/22,515818,7116,,,193,,672618.9234300021,,,New Mexico,35,84000035,USA,2022/03/16,13,3799157,1601
US,3/17/22,516026,7128,,,208,,672890.1523054454,,,New Mexico,35,84000035,USA,2022/03/17,12,3800944,1787
US,3/18/22,516171,7145,,,145,,673079.2301272689,,,New Mexico,35,84000035,USA,2022/03/18,17,3804557,3613
US,3/21/22,516512,7157,,,341,,673523.8890047987,,,New Mexico,35,84000035,USA,2022/03/21,12,3806426,26
US,3/22/22,516628,7171,,,116,,673675.1512622575,,,New Mexico,35,84000035,USA,2022/03/22,14,3809493,3067
US,3/23/22,516858,7180,,,230,,673975.0678072189,,,New Mexico,35,84000035,USA,2022/03/23,9,3809493,0
US,3/24/22,517060,7197,,,202,,674238.4727727936,,,New Mexico,35,84000035,USA,2022/03/24,17,3812885,3392
US,3/25/22,517206,7206,,,146,,674428.8545795953,,,New Mexico,35,84000035,USA,2022/03/25,9,3814852,1967
US,3/26/22,517206,7206,,,0,,674428.8545795953,,,New Mexico,35,84000035,USA,2022/03/26,0,3816722,1870
US,2/27/22,4924032,67344,,,2116,,19764909.88640469,,,New York,36,84000036,USA,2022/02/27,44,37814842,0
US,2/28/22,4925221,67358,,,1189,,19769682.49508289,,,New York,36,84000036,USA,2022/02/28,14,37860326,45484
US,3/1/22,4926708,67409,,,1487,,19775651.266407095,,,New York,36,84000036,USA,2022/03/01,51,37884592,24266
US,3/2/22,4928597,67447,,,1889,,19783233.653112832,,,New York,36,84000036,USA,2022/03/02,38,37911803,27211
US,3/3/22,4930987,67479,,,2390,,19792827.03809256,,,New York,36,84000036,USA,2022/03/03,32,37932511,20708
US,3/4/22,4931337,67511,,,350,,19794231.92710633,,,New York,36,84000036,USA,2022/03/04,32,37954490,21979
US,3/5/22,4934709,67523,,,3372,,19807767.02926183,,,New York,36,84000036,USA,2022/03/05,12,37975671,21181
US,3/6/22,4937052,67556,,,2343,,19817171.757716853,,,New York,36,84000036,USA,2022/03/06,33,37993938,18267
US,3/7/22,4938085,67571,,,1033,,19821318.187291775,,,New York,36,84000036,USA,2022/03/07,15,38005878,11940
US,3/8/22,4939110,67607,,,1025,,19825432.50511781,,,New York,36,84000036,USA,2022/03/08,36,38017515,11637
US,3/9/22,4940801,67611,,,1691,,19832220.126038615,,,New York,36,84000036,USA,2022/03/09,4,38035493,17978
US,3/10/22,4942548,67619,,,1747,,19839232.529201623,,,New York,36,84000036,USA,2022/03/10,8,38051819,16326
US,3/11/22,4944777,67643,,,2229,,19848179.665235016,,,New York,36,84000036,USA,2022/03/11,24,38067917,16098
US,3/12/22,4946173,67657,,,1396,,19853783.165415645,,,New York,36,84000036,USA,2022/03/12,14,38083998,16081
US,3/13/22,4948375,67682,,,2202,,19862621.92429655,,,New York,36,84000036,USA,2022/03/13,25,38097367,13369
US,3/14/22,4949357,67688,,,982,,19866563.641472325,,,New York,36,84000036,USA,2022/03/14,6,38104180,6813
US,3/15/22,4952485,67724,,,3128,,19879119.3352868,,,New York,36,84000036,USA,2022/03/15,36,38113774,9594
US,3/16/22,4954524,67764,,,2039,,19887303.81728415,,,New York,36,84000036,USA,2022/03/16,40,38129707,15933
US,3/17/22,4956880,67792,,,2356,,19896760.727331113,,,New York,36,84000036,USA,2022/03/17,28,38144703,14996
US,3/18/22,4958932,67810,,,2052,,19904997.390920404,,,New York,36,84000036,USA,2022/03/18,18,38160074,15371
US,3/19/22,4961120,67813,,,2188,,19913779.954240758,,,New York,36,84000036,USA,2022/03/19,3,38175817,15743
US,3/20/22,4963787,67817,,,2667,,19924485.20852567,,,New York,36,84000036,USA,2022/03/20,4,38190519,14702
US,3/21/22,4964964,67822,,,1177,,19929209.649580542,,,New York,36,84000036,USA,2022/03/21,5,38198524,8005
US,3/22/22,4966567,67842,,,1603,,19935644.0412636,,,New York,36,84000036,USA,2022/03/22,20,38209012,10488
US,3/23/22,4967118,67862,,,551,,19937855.73796813,,,New York,36,84000036,USA,2022/03/23,20,38209012,0
US,3/24/22,4973714,67867,,,6596,,19964331.874924738,,,New York,36,84000036,USA,2022/03/24,5,38238797,29785
US,3/25/22,4977256,67907,,,3542,,19978549.35174407,,,New York,36,84000036,USA,2022/03/25,40,38253730,14933
US,3/26/22,4977256,67917,,,0,,19978549.35174407,,,New York,36,84000036,USA,2022/03/26,10,38267957,14227
US,2/27/22,2583404,22500,,,0,,14297437.600309923,,,North Carolina,37,84000037,USA,2022/02/27,0,16108097,0
US,2/28/22,2589517,22570,,,6113,,14331269.024295755,,,North Carolina,37,84000037,USA,2022/02/28,70,16124323,16226
US,3/1/22,2590748,22608,,,1231,,14338081.79755382,,,North Carolina,37,84000037,USA,2022/03/01,38,16129590,5267
US,3/2/22,2592991,22671,,,2243,,14350495.323482208,,,North Carolina,37,84000037,USA,2022/03/02,63,16139041,9451
US,3/3/22,2595368,22725,,,2377,,14363650.451048758,,,North Carolina,37,84000037,USA,2022/03/03,54,16146189,7148
US,3/4/22,2598014,22763,,,2646,,14378294.316232221,,,North Carolina,37,84000037,USA,2022/03/04,38,16153572,7383
US,3/7/22,2602244,22802,,,4230,,14401704.576899663,,,North Carolina,37,84000037,USA,2022/03/07,39,16181619,6908
US,3/8/22,2603138,22817,,,894,,14406652.27738115,,,North Carolina,37,84000037,USA,2022/03/08,15,16184512,2893
US,3/9/22,2604971,22864,,,1833,,14416796.723670375,,,North Carolina,37,84000037,USA,2022/03/09,47,16191201,6689
US,3/10/22,2606754,22892,,,1783,,14426664.452930434,,,North Carolina,37,84000037,USA,2022/03/10,28,16201828,10627
US,3/11/22,2608603,22922,,,1849,,14436897.44866899,,,North Carolina,37,84000037,USA,2022/03/11,30,16209282,7454
US,3/14/22,2611733,22961,,,3130,,14454219.934694782,,,North Carolina,37,84000037,USA,2022/03/14,39,16235815,6015
US,3/15/22,2612382,22966,,,649,,14457811.721733356,,,North Carolina,37,84000037,USA,2022/03/15,5,16240003,4188
US,3/17/22,2615124,23030,,,2742,,14472986.883612817,,,North Carolina,37,84000037,USA,2022/03/17,64,16252421,6361
US,3/18/22,2616864,23058,,,1740,,14482616.636227794,,,North Carolina,37,84000037,USA,2022/03/18,28,16257965,5544
US,3/21/22,2619372,23078,,,2508,,14496496.762410758,,,North Carolina,37,84000037,USA,2022/03/21,20,16264909,0
US,3/22/22,2620191,23091,,,819,,14501029.387348497,,,North Carolina,37,84000037,USA,2022/03/22,13,16264909,0
US,3/23/22,2621793,23130,,,1602,,14509895.400962975,,,North Carolina,37,84000037,USA,2022/03/23,39,16264909,0
US,3/24/22,2623081,23159,,,1288,,14517023.631634291,,,North Carolina,37,84000037,USA,2022/03/24,29,16286180,21271
US,3/25/22,2624305,23174,,,1224,,14523797.664508274,,,North Carolina,37,84000037,USA,2022/03/25,15,16291629,5449
US,3/26/22,2624305,23174,,,0,,14523797.664508274,,,North Carolina,37,84000037,USA,2022/03/26,0,16299596,7967
US,2/27/22,238029,2239,,,94,,633241.1077708905,,,North Dakota,38,84000038,USA,2022/02/27,0,1063814,0
US,2/28/22,238053,2239,,,24,,633304.956237197,,,North Dakota,38,84000038,USA,2022/02/28,0,1063891,77
US,3/1/22,238207,2194,,,154,,633714.6505626646,,,North Dakota,38,84000038,USA,2022/03/01,,1064276,385
US,3/2/22,238354,2199,,,147,,634105.7224187928,,,North Dakota,38,84000038,USA,2022/03/02,5,1064514,238
US,3/3/22,238505,2205,,,151,,634507.435685972,,,North Dakota,38,84000038,USA,2022/03/03,6,1064615,101
US,3/4/22,238629,2206,,,124,,634837.3194285562,,,North Dakota,38,84000038,USA,2022/03/04,1,1064772,157
US,3/5/22,238702,2211,,,73,,635031.5251802389,,,North Dakota,38,84000038,USA,2022/03/05,5,1064926,154
US,3/6/22,238753,2211,,,51,,635167.2031711405,,,North Dakota,38,84000038,USA,2022/03/06,0,1064964,38
US,3/7/22,238784,2211,,,31,,635249.6741067866,,,North Dakota,38,84000038,USA,2022/03/07,0,1064964,0
US,3/8/22,238863,2214,,,79,,635459.8419750459,,,North Dakota,38,84000038,USA,2022/03/08,3,1065085,121
US,3/9/22,238955,2218,,,92,,635704.5944292214,,,North Dakota,38,84000038,USA,2022/03/09,4,1065205,120
US,3/10/22,239043,2223,,,88,,635938.7054723456,,,North Dakota,38,84000038,USA,2022/03/10,5,1065336,131
US,3/11/22,239125,2223,,,82,,636156.8543988933,,,North Dakota,38,84000038,USA,2022/03/11,0,1253050,187714
US,3/12/22,239189,2226,,,64,,636327.116975711,,,North Dakota,38,84000038,USA,2022/03/12,3,1253050,0
US,3/13/22,239216,2226,,,27,,636398.9465003059,,,North Dakota,38,84000038,USA,2022/03/13,0,1253050,0
US,3/14/22,239230,2226,,,14,,636436.1914389848,,,North Dakota,38,84000038,USA,2022/03/14,0,1253050,0
US,3/15/22,239283,2228,,,53,,636577.1901354119,,,North Dakota,38,84000038,USA,2022/03/15,2,1253050,0
US,3/16/22,239339,2229,,,56,,636726.1698901274,,,North Dakota,38,84000038,USA,2022/03/16,1,1253050,0
US,3/17/22,239391,2232,,,52,,636864.5082337918,,,North Dakota,38,84000038,USA,2022/03/17,3,1253050,0
US,3/23/22,239426,2232,,,35,,636957.6205804889,,,North Dakota,38,84000038,USA,2022/03/23,0,1253050,0
US,3/25/22,239672,2232,,,246,,637612.067360132,,,North Dakota,38,84000038,USA,2022/03/25,0,1253050,0
US,3/26/22,239672,2232,,,0,,637612.067360132,,,North Dakota,38,84000038,USA,2022/03/26,0,1253050,0
US,2/27/22,9595,30,,,61,,17399.898447700565,,,Northern Mariana Islands,69,580,MNP,2022/02/27,1,108030,79
US,2/28/22,9550,30,,,,,17318.293921369506,,,Northern Mariana Islands,69,580,MNP,2022/02/28,0,108117,87
US,3/1/22,9724,30,,,174,,17633.83142318294,,,Northern Mariana Islands,69,580,MNP,2022/03/01,0,108172,55
US,3/2/22,9856,30,,,132,,17873.204700420716,,,Northern Mariana Islands,69,580,MNP,2022/03/02,0,108226,54
US,3/3/22,9922,30,,,66,,17992.891339039605,,,Northern Mariana Islands,69,580,MNP,2022/03/03,0,108304,78
US,3/4/22,9999,30,,,77,,18132.52575076164,,,Northern Mariana Islands,69,580,MNP,2022/03/04,0,108223,
US,3/5/22,10074,30,,,75,,18268.533294646742,,,Northern Mariana Islands,69,580,MNP,2022/03/05,0,108223,0
US,3/6/22,10126,30,,,52,,18362.83185840708,,,Northern Mariana Islands,69,580,MNP,2022/03/06,0,108260,37
US,3/7/22,10155,30,,,29,,18415.42144204265,,,Northern Mariana Islands,69,580,MNP,2022/03/07,0,108284,24
US,3/8/22,10229,30,,,74,,18549.615552009283,,,Northern Mariana Islands,69,580,MNP,2022/03/08,0,108317,33
US,3/9/22,10284,30,,,55,,18649.354417525024,,,Northern Mariana Islands,69,580,MNP,2022/03/09,0,108349,32
US,3/10/22,10326,30,,,42,,18725.51864210068,,,Northern Mariana Islands,69,580,MNP,2022/03/10,0,108444,95
US,3/11/22,10379,30,,,53,,18821.630639779487,,,Northern Mariana Islands,69,580,MNP,2022/03/11,0,108582,138
US,3/14/22,10472,31,,,93,,18990.27999419701,,,Northern Mariana Islands,69,580,MNP,2022/03/14,1,108680,42
US,3/15/22,10535,31,,,63,,19104.526331060497,,,Northern Mariana Islands,69,580,MNP,2022/03/15,0,108729,49
US,3/16/22,10575,31,,,40,,19177.06368779922,,,Northern Mariana Islands,69,580,MNP,2022/03/16,0,108560,
US,3/17/22,10634,31,,,59,,19284.056288988828,,,Northern Mariana Islands,69,580,MNP,2022/03/17,0,109077,517
US,3/18/22,10689,31,,,55,,19383.79515450457,,,Northern Mariana Islands,69,580,MNP,2022/03/18,0,109243,166
US,3/21/22,10734,31,,,45,,19465.39968083563,,,Northern Mariana Islands,69,580,MNP,2022/03/21,0,109289,46
US,3/22/22,10777,31,,,43,,19543.377339329756,,,Northern Mariana Islands,69,580,MNP,2022/03/22,0,109317,28
US,3/23/22,10985,31,,,208,,19920.5715943711,,,Northern Mariana Islands,69,580,MNP,2022/03/23,0,109317,0
US,3/24/22,10997,32,,,12,,19942.332801392717,,,Northern Mariana Islands,69,580,MNP,2022/03/24,1,109446,129
US,3/25/22,11022,33,,,25,,19987.66864935442,,,Northern Mariana Islands,69,580,MNP,2022/03/25,1,109580,134
US,3/26/22,11022,33,,,0,,19987.66864935442,,,Northern Mariana Islands,69,580,MNP,2022/03/26,0,109580,0
US,2/27/22,2653211,37341,,,577,,12186344.846591953,,,Ohio,39,84000039,USA,2022/02/27,13,17216600,0
US,2/28/22,2653940,37350,,,729,,12189693.183905935,,,Ohio,39,84000039,USA,2022/02/28,9,17231363,14763
US,3/1/22,2654991,37360,,,1051,,12194520.485026639,,,Ohio,39,84000039,USA,2022/03/01,10,17234576,3213
US,3/2/22,2656162,37374,,,1171,,12199898.95278339,,,Ohio,39,84000039,USA,2022/03/02,14,17241813,7237
US,3/3/22,2657358,37383,,,1196,,12205392.246922653,,,Ohio,39,84000039,USA,2022/03/03,9,17250407,8594
US,3/4/22,2658276,37395,,,918,,12209608.671688408,,,Ohio,39,84000039,USA,2022/03/04,12,17259736,9329
US,3/5/22,2659138,37400,,,862,,12213567.885357339,,,Ohio,39,84000039,USA,2022/03/05,5,17267990,8254
US,3/6/22,2659498,37406,,,360,,12215221.385265479,,,Ohio,39,84000039,USA,2022/03/06,6,17276301,8311
US,3/7/22,2659929,37409,,,431,,12217200.992099945,,,Ohio,39,84000039,USA,2022/03/07,3,17281088,4787
US,3/8/22,2660728,37410,,,799,,12220870.843284953,,,Ohio,39,84000039,USA,2022/03/08,1,17283669,2581
US,3/9/22,2661557,37410,,,829,,12224678.486128973,,,Ohio,39,84000039,USA,2022/03/09,0,17290315,6646
US,3/10/22,2662425,37410,,,868,,12228665.258129708,,,Ohio,39,84000039,USA,2022/03/10,0,17297241,6926
US,3/11/22,2663019,37410,,,594,,12231393.532978138,,,Ohio,39,84000039,USA,2022/03/11,0,17304361,7120
US,3/12/22,2663518,37410,,,499,,12233685.46757303,,,Ohio,39,84000039,USA,2022/03/12,0,17311637,7276
US,3/13/22,2663835,37410,,,317,,12235141.466103252,,,Ohio,39,84000039,USA,2022/03/13,0,17318408,6771
US,3/17/22,2666030,37608,,,2195,,12245223.222487599,,,Ohio,39,84000039,USA,2022/03/17,198,17337160,6376
US,3/24/22,2669698,37793,,,3668,,12262070.549329413,,,Ohio,39,84000039,USA,2022/03/24,185,17375094,12127
US,3/26/22,2669698,37793,,,0,,12262070.549329413,,,Ohio,39,84000039,USA,2022/03/26,0,17387754,6117
